channel1america,"ABCNEWS reports Florida firefighter helping with Hurricane #Irma recovery feeds water to a dehydrated deer: "It dr… https://t.co/FLjK0MH9MB","Wed Sep 20 17:14:45 EDT 2017","null"
tnMichaelA,"#cutenessOVERLOAD 
Also: awwww, happy deer https://t.co/JRtxBNySAA","Wed Sep 20 17:14:45 EDT 2017","null"
paphosmedia,"@pjames870 @jamessmat Null & void! Nullified! Njoki's mental torture. Actually did a lot of stuff while she was goi… https://t.co/Xraa2qTuJN","Wed Sep 20 17:14:45 EDT 2017","null"
Frenchring51,"Florida firefighter helping with Hurricane Irma recovery feeds water to a dehydrated deer: "It drank 4 bottles!"?

 https://t.co/aPexYCKt4n","Wed Sep 20 17:14:45 EDT 2017","null"
Bigsneaky1,"Harvey, Irma, Maria: This is the hurricane season scientists expected … and feared https://t.co/xjVHZhduYI via @grist","Wed Sep 20 17:14:46 EDT 2017","null"
VMiloscio,"RT @djkhaled: bet hiphopawards IN MIAMI !!! 
IM YOUR HOST! KHALED KHALED ? @wethebestmusic https://t.co/78pI24NuWZ","Wed Sep 20 17:14:47 EDT 2017","null"
community_scene,"Monday Mishegos With Mom - Jul 24 #miami https://t.co/2ZYzYtclrl","Wed Sep 20 17:14:48 EDT 2017","null"
Y2J_Jessica,"@IAmJericho Good to hear the show in Wilmington, NC is being moved to Jacksonville, NC! I'm going to this show! I was about to panic!","Wed Sep 20 17:14:48 EDT 2017","null"
SocialFss,"RT @citybeautiful: The amount of yard debris left by #Irma is more than we would normally collect over 4.5 years. 

Here's an update o… ","Wed Sep 20 17:14:51 EDT 2017","null"
Ai_Chan92,"RT @Mashi_Thana: Have I already said how much I love these pictures? <3

-------

Me as Irma 
Photos by  @MariiVamp_ 
Support:… ","Wed Sep 20 17:14:51 EDT 2017","null"
SunlandProds,"As we experience the winds & rains from tail end of hurricane Jose I'm thinking of all those effected (by Irma/Jose… https://t.co/az8VPmy7yI","Wed Sep 20 17:14:50 EDT 2017","null"
TheAaronColyer,"#westnile detected in #WestBexarCounty #Virus #Mosquitoes #Harvey #Irma may also see increase in #Zika https://t.co/N6Xu17pck9","Wed Sep 20 17:14:51 EDT 2017","null"
AmStillNotYou,"From what I'm already seeing & pics of neighborhood, #Irma ripped apart parts of S.FL quite a bit. At least electricity restored yesterday.","Wed Sep 20 17:14:52 EDT 2017","null"
amypond27,"Meet @CNCOMusic in #Miami! Let @iHeartRadio hook you up with a trip for you and 3 friends!!! #iHeartFiesta https://t.co/NBcUuYPLbw","Wed Sep 20 17:14:52 EDT 2017","null"
dolphinsbuzztap,"palmbeachpost?.com >> Bring Your Own Guts! 4 Clemson Tigers on Miami Dolphins defense https://t.co/Xi8GjWFWma","Wed Sep 20 17:14:52 EDT 2017","null"
jeffislarger,"Hurricane Irma Reveals Ancient Canoe | News, News, News | Kovels Komments: https://t.co/hcoDowewn3","Wed Sep 20 17:14:52 EDT 2017","null"
MattMacKelcan,"Playing @CocktailClubCHS tonight at 9:30 w/ @WilsonPippin come hang and enjoy the best craft cocktails in Charleston. #livemusic #Charleston","Wed Sep 20 17:14:53 EDT 2017","null"
dolphinsbuzztap,"miamiherald?.com >> Miami Dolphins quarterback Jay Cutler says he is comfortable with the team https://t.co/kV2tRjC9Xh","Wed Sep 20 17:14:53 EDT 2017","null"
Zodilux,"2012 Nike Retro Air Max Speed Turf size 10 Dan Marino Miami Dolphins off white https://t.co/oOyLdbsVFZ","Wed Sep 20 17:14:53 EDT 2017","null"
caressnangel3,"Like everybody really replace Miami virus different Cuoco and then it's like you wish she wasn't so bold and ... https://t.co/MF20m8wlvR","Wed Sep 20 17:14:54 EDT 2017","null"
RickinCanadia,"@MTPDaily @chucktodd That's vs the ships that left passengers in Miami before Harvey. Don't tell me insurance, commandeer them.","Wed Sep 20 17:14:55 EDT 2017","null"
IRSCTheRiver,"Here are some helpful FAQ's about @FAFSA as we recover from Hurricane #Irma. Thanks to @MadyMIA for sharing! https://t.co/Vn69doCBc0","Wed Sep 20 17:14:55 EDT 2017","null"
newstermer,"Jacksonville Jaguars vs. Tennessee Titans Betting Preview Odds 10/27/2016 https://t.co/BQp3LcKEjH","Wed Sep 20 17:14:56 EDT 2017","null"
XRIM,"#MONEY #IRMA WSJ

Opinion: Did Obama know about Comey’s surveillance? writes FreemanWSJ https://t.co/pB8vnarNZc

— Wall Street Journal (WS…","Wed Sep 20 17:14:56 EDT 2017","null"
XRIM,"#MONEY #IRMA WSJ

German elections are this weekend. Merkel is expected to prevail--again. This explains how. https://t.co/CbZssHLNHg

— W…","Wed Sep 20 17:14:56 EDT 2017","null"
KMartinezzz,"one week ago my homie Jaime told me he just got his water back but still no electricity from Irma... ?? for my family & friends' endurance","Wed Sep 20 17:14:59 EDT 2017","null"
akaMinut3_M3n,"RT @TB_Times: Watch Irma from space: This shows how close heavily populated areas of Florida came to suffering an epic disaster.
https://t.…","Wed Sep 20 17:14:59 EDT 2017","null"
mrtnsnp,"RT @EricHolthaus: A quarter of all Atlantic Cat 5 landfalls on record have occurred in the last two weeks.
A horrific, ominous month:
https…","Wed Sep 20 17:14:59 EDT 2017","null"
TriciaBHall,"?? thankful for all the love during such a stressful time. 

My heart goes out to all impacted by Harvey, Irma,... https://t.co/iBhiu3jQHC","Wed Sep 20 17:15:00 EDT 2017","null"
ChrisTHeald,"Raymond James will donate $500,000 to recovery efforts to the areas most impacted by Hurricane Irma. https://t.co/6ue5PkupWZ","Wed Sep 20 17:15:00 EDT 2017","null"
sherhinkley,"@3648 cares ,was asked to assist in sending buckets  to support Hurricane Irma relief efforts, @DanMallonhd @JimSimmonsHD @ThaneTHD @Fx0317","Wed Sep 20 17:15:00 EDT 2017","null"
memphisdaily,"@FlyFrontier Offering Nonstop Flights From #Memphis to #Orlando
 https://t.co/4yzeGvKDEC https://t.co/v6b4JqBWWL","Wed Sep 20 17:15:01 EDT 2017","null"
AdvInsMktg,"Trump vows `100 percent' backing for Florida #Irma #recovery https://t.co/H7K5fjN9rM via @PC_360","Wed Sep 20 17:15:01 EDT 2017","null"
gridpointwx,"#HURRICANE Irma Unearths Another Surprise on Florida Shore https://t.co/dP9GM3aukh","Wed Sep 20 17:15:02 EDT 2017","null"
PCIAA,"Before signing any contracts, check for references and certificates of liability and workers compensation! #HaveAPlan #AOB #Irma","Wed Sep 20 17:15:02 EDT 2017","null"
PCImeetings,"Before signing any contracts, check for references and certificates of liability and workers compensation! #HaveAPlan #AOB #Irma","Wed Sep 20 17:15:02 EDT 2017","null"
Protectcare,"Despite #Irma raging outside, Willow’s #HospitalHeroes ensured she had a birthday party to remember. 
https://t.co/4DxvePxcbs","Wed Sep 20 17:15:02 EDT 2017","null"
carpoolworld,"#Carpool #Kissimmee -> #Orlando rideshare https://t.co/lTBQmukZkK","Wed Sep 20 17:15:02 EDT 2017","GeoLocation{latitude=28.2058918, longitude=-81.4401742}"
reactionsnet,"CCRIF Irma payouts hit $31.2m https://t.co/3zxUn5iVBn #insurance #reinsurance","Wed Sep 20 17:15:02 EDT 2017","null"
Lxigii,"RT @memeprovider: Floridians: We’re not getting hit by a hurricane this year 

Hurricane Irma: https://t.co/bp1iaBcFn3","Wed Sep 20 17:15:02 EDT 2017","null"
Jacquiecharles,"Death toll rises as Hurricane Maria swamps #Caribbean https://t.co/UmW5nYEdUX","Wed Sep 20 17:15:03 EDT 2017","null"
virtuallymaddie,"Win your trip to #iHeartFiesta in #Miami! Take 3 Friends to hangout with @Camilla_Cabello https://t.co/5M4wpwgPE1","Wed Sep 20 17:15:03 EDT 2017","null"
XRIM,"#MONEY #IRMA FoxBusiness

Stocks rise as Fed unwinds portfolio, sets up December rate hike https://t.co/74BGTi8ZXP

— FOX Business (FoxBus…","Wed Sep 20 17:15:03 EDT 2017","null"
nbc6,"Biscayne Bay’s Stiltsville homes still intact after Hurricane Irma https://t.co/w7XblM0wlW https://t.co/kg62M98lDQ","Wed Sep 20 17:15:03 EDT 2017","null"
XRIM,"#MONEY #IRMA FoxBusiness

Energy contract lawsuits expected to jump in Harvey's wake https://t.co/dgqiqFKBlJ

— FOX Business (FoxBusiness)…","Wed Sep 20 17:15:04 EDT 2017","null"
ZhannaTar1,"#dating in #miami #lakes #orangetheory #tank #pune #independent #dating #services  CLICK HERE ? https://t.co/akjbnKVZgb","Wed Sep 20 17:15:05 EDT 2017","null"
stupefyed,"@bagofgems her logic isn't exactly null if a lawyer told her to. just kinda grim that she is being hunted like this… https://t.co/vD8vYSV4tJ","Wed Sep 20 17:15:05 EDT 2017","null"
BlogForTheCause,"2012 Nike Retro Air Max Speed Turf size 10 Dan Marino Miami Dolphins off white https://t.co/NyzV5c0CAh","Wed Sep 20 17:15:06 EDT 2017","null"
KEKEfotoz,"Still trynna learn what’s new with iOS 11 ? lol @ Downtown Jacksonville Flordia https://t.co/EwX9AVslAo","Wed Sep 20 17:15:06 EDT 2017","GeoLocation{latitude=30.1867992, longitude=-81.73924803}"
SteveC_RJFS,"Raymond James supports its associates and communities as they recover from Hurricanes Harvey and Irma. Find out how https://t.co/1Mz8W7fLaZ","Wed Sep 20 17:15:07 EDT 2017","null"
_Polon_,"?null Another hour! It's September 21, 2017 at 06:15AM","Wed Sep 20 17:15:07 EDT 2017","null"
EquipmentToday,"Contractors & suppliers in #GulfCoast & #Florida share how their operations have been impacted after #Harvey & #Irma https://t.co/jUa3z8j7sm","Wed Sep 20 17:15:10 EDT 2017","null"
Miamimagazine,"Miami! How do you feast? Read the full story about our annual To Live and Dine event here: https://t.co/A1Pz1Z94xJ https://t.co/Wj0esgT86O","Wed Sep 20 17:15:10 EDT 2017","null"
kinnyboo,"Why do people like this become nurses? Ugh https://t.co/G9koE4amSL","Wed Sep 20 17:15:11 EDT 2017","null"
citizens_fla,"@citizens_fla is committed to helping customers recover after #HurricaneIrma. We have three CRC locations open to s… https://t.co/HoPm3UJR5n","Wed Sep 20 17:15:10 EDT 2017","null"
russwilliamsiii,"RT @EricHolthaus: A quarter of all Atlantic Cat 5 landfalls on record have occurred in the last two weeks.
A horrific, ominous month:
https…","Wed Sep 20 17:15:11 EDT 2017","null"
harveyinsagcy,"The Nationwide Foundation donated another $500,000 to the @RedCross. See how you can make a difference: https://t.co/pSOwqHIRzG #Irma","Wed Sep 20 17:15:11 EDT 2017","null"
streetcar32,"?null Another hour! It's September 21, 2017 at 06:15AM","Wed Sep 20 17:15:11 EDT 2017","null"
FastMeanPiano,"Greatest Rock Bands of All Time Best Top Rock Bands https://t.co/JJW2JEftwr #Miami #Jacksonville #Tampa #Orlando #Tallahassee #Hialeah #FL","Wed Sep 20 17:15:12 EDT 2017","null"
jpmpwwdgogwp,"null Another hour! It's September 21, 2017 at 06:15AM","Wed Sep 20 17:15:12 EDT 2017","null"
MistahLarry,"'We survived Irma but we don't have money for food' https://t.co/XC4ifrqjRo https://t.co/mcVeX340kG","Wed Sep 20 17:15:12 EDT 2017","null"
GMA,"#HandInHand benefit raised more than $55M for victims of hurricanes #Harvey and #Irma: https://t.co/B97HeSFg9k https://t.co/PkQU2elDQK","Wed Sep 20 17:15:11 EDT 2017","null"
Citizens_agents,"@citizens_fla is committed to helping customers recover after #HurricaneIrma. We have three CRC locations open to s… https://t.co/3zBVKx1gpW","Wed Sep 20 17:15:12 EDT 2017","null"
Sorgitzak,"Florida firefighter helping with Hurricane #Irma recovery feeds water to a dehydrated deer: "It drank 4 bottles!"… https://t.co/19MSdBPJeb","Wed Sep 20 17:15:12 EDT 2017","null"
dtk79aapmqvfc,"?null September 21, 2017 at 06:15AM nrkpt(1)","Wed Sep 20 17:15:13 EDT 2017","null"
iPhoneRepairM,"iPhone fix near miami beach , florida  - https://t.co/QwZ0rZN3xd","Wed Sep 20 17:15:13 EDT 2017","null"
dxlrboy,"null September 20, 2017 at 10:15PM 1643333","Wed Sep 20 17:15:13 EDT 2017","null"
MackEmmons,"@ChadChoateEJ players on Florida team needs to have more respect for people .it took years for Miami Hurricanes to get things cleaned up.","Wed Sep 20 17:15:13 EDT 2017","null"
TravelLeisure,"Why Robert De Niro is fighting to rebuild Barbuda after Hurricane Irma https://t.co/fO83KfPWOu https://t.co/P0R6iuv3NR","Wed Sep 20 17:15:14 EDT 2017","null"
spaethon,"@HighvTweet I survived Hugo too (in Charleston, SC) back in Sept 1989. I was only 5 at the time, but I remember the… https://t.co/uFRfb5eNFd","Wed Sep 20 17:15:14 EDT 2017","null"
Quee19Alexandra,"@NickiWinsAgain @NICKIMINAJ #MACxNickiMinaj Please help me get this to Nicki ?https://t.co/n5ofMlFmwf","Wed Sep 20 17:15:14 EDT 2017","null"
schadjoe,"Bring Your Own Guts! 4 Clemson Tigers on Miami Dolphins defense @ClemsonFB @MiamiDolphins https://t.co/CNSvOzgCPv https://t.co/w8oxDFmlfU","Wed Sep 20 17:15:15 EDT 2017","null"
healer_tub,"null September 21, 2017 at 06:15AM 1643333","Wed Sep 20 17:15:16 EDT 2017","null"
503198,"null September 21, 2017 at 06:15AM 1643333","Wed Sep 20 17:15:17 EDT 2017","null"
KMillerWeather,"Nine Irma-related deaths in the Keys include sunken boat, body in rubble https://t.co/jXv93rUUjj","Wed Sep 20 17:15:16 EDT 2017","null"
BDPWorld,"In the wake of Irma, Puerto Rico braces yet again as Hurricane Maria lashes the island: https://t.co/slngZr8oap https://t.co/nDvJZMjyJG","Wed Sep 20 17:15:17 EDT 2017","null"
RamiroEncerrado,"Most of Florida now has power 10 days after Hurricane Irma knocked out electricity to nearly two-thirds of state. https://t.co/tFoBZxeE1d","Wed Sep 20 17:15:17 EDT 2017","null"
RealStreetStaff,"Looking for a rewarding, resume-building opportunity? Support the Hurricane Irma recovery efforts!… https://t.co/lOdvfMwOHt","Wed Sep 20 17:15:17 EDT 2017","null"
cynshaw,"#redcross volunteers continue to work hard to supporting thousands. https://t.co/siyjd5FSdK","Wed Sep 20 17:15:17 EDT 2017","null"
WX_Atlantic,"RT @EricHolthaus: A quarter of all Atlantic Cat 5 landfalls on record have occurred in the last two weeks.
A horrific, ominous month:
https…","Wed Sep 20 17:15:18 EDT 2017","null"
StefanieSpear,""Irma is not a phenomenon in isolation, but an extreme symptom of a greater problem" https://t.co/lX3fcK0GCg @wattsupwiththat @ukycc","Wed Sep 20 17:15:18 EDT 2017","null"
ctmmagazine,"https://t.co/v9px7EeXLE  Top 5 Player Performances of Week 2 | NFL Highlights #MIAMI #NYC #HOUSTON #CANADA","Wed Sep 20 17:15:18 EDT 2017","null"
WolfeNovels,"Leslie Wolfe's #Bestseller is on Goodreads THE BACKUP ASSET #rt  #success #Follow #usa #miami #Ad #Thriller https://t.co/bqvNjtBfBF","Wed Sep 20 17:15:18 EDT 2017","null"
serviceplay1,"null September 21, 2017 at 06:15AM 1643333","Wed Sep 20 17:15:19 EDT 2017","null"
ARTBA,"Florida Gets $25 Million for Irma-Damaged Highways | ARTBA Newsline https://t.co/v5tPWg38YJ https://t.co/7zdxFksmBD","Wed Sep 20 17:15:20 EDT 2017","null"
p_ako_,"null September 21, 2017 at 06:15AM 1643333","Wed Sep 20 17:15:20 EDT 2017","null"
___5a,"null September 21, 2017 at 06:15AM 1643333","Wed Sep 20 17:15:21 EDT 2017","null"
KRISKOinsurance,"Not every evacuation shelter will allow pets. Make plans now to locate a pet-friendly shelter. More tips: https://t.co/sZriitK6mO  #Irma","Wed Sep 20 17:15:21 EDT 2017","null"
956535,"null Another hour! It's September 21, 2017 at 06:15AM","Wed Sep 20 17:15:22 EDT 2017","null"
Larrysears6,"@LmssearsLarry I grew up in Waycross, went to GT, military, Jacksonville, then back to Atl in 70's.","Wed Sep 20 17:15:22 EDT 2017","null"
hakua_exvs,"null September 21, 2017 at 06:15AM 1643333","Wed Sep 20 17:15:24 EDT 2017","null"
sana_kbot,"null September 21, 2017 at 06:15AM 1643333","Wed Sep 20 17:15:25 EDT 2017","null"
jpmpwwdgogwp,"null September 21, 2017 at 06:15AM 1643333","Wed Sep 20 17:15:25 EDT 2017","null"
sirean_sub1,"null September 21, 2017 at 06:15AM","Wed Sep 20 17:15:26 EDT 2017","null"
pistach01,"RT @DrDenaGrayson: So much for #ClimateChange being #FakeNews???

#ClimateChangeIsReal https://t.co/ZFdNXNWFlx","Wed Sep 20 17:15:26 EDT 2017","null"
uksunshinekid,"@Method2TheMagic Stay at Disney. Especially after reading their cast member response during Irma","Wed Sep 20 17:15:26 EDT 2017","null"
bacondotexe,"RT @GFuelEnergy: M i a m i ? N i g h t s 

*Now available on its own OR free with any Tub order*

https://t.co/azR5QVUAYd ?? https://t.co/M…","Wed Sep 20 17:15:26 EDT 2017","null"
kapl_d,"null Another hour! It's September 21, 2017 at 06:15AM","Wed Sep 20 17:15:26 EDT 2017","null"
CarmelSongwrite,"I applaud @kennychesney tireless disaster relief efforts  https://t.co/vpR8cmRxWS #kennychesney #loveforlovecityfoundation #hurricaneirma","Wed Sep 20 17:15:26 EDT 2017","null"
danielaobra,"If u live in the Raleigh area please look out for Geordie! Hurricane Irma refugee and $3500 reward to bring him hom… https://t.co/EqQyhgFpba","Wed Sep 20 17:15:27 EDT 2017","null"
TheFoundryFL,""A taste of the good life." - Alex Moore

?: [@alexkmooree - Instagram]

#TheFoundryFL #PompanoBeach… https://t.co/FSyeV1paH2","Wed Sep 20 17:15:27 EDT 2017","null"
GOZAKICHI_w4,"null September 21, 2017 at 06:15AM 1643333","Wed Sep 20 17:15:27 EDT 2017","null"
stembridgeagncy,"Pediatric Surgeon needed in Jacksonville, FL (SA197013)

 https://t.co/Le9RIjawLY","Wed Sep 20 17:15:27 EDT 2017","null"
breakingnewsmia,"Mall in downtown Miami with redevelopment potential listed for sale https://t.co/pEW4GmZ0JX","Wed Sep 20 17:15:28 EDT 2017","null"
865567,"null September 21, 2017 at 06:15AM 1643333","Wed Sep 20 17:15:28 EDT 2017","null"
GICIN_,"null September 21, 2017 at 06:15AM 1643333","Wed Sep 20 17:15:28 EDT 2017","null"
Tiko_T_Destiny,"Mark your calendars and let's go!! ?? #PassportGangEvents #LIT #Miami https://t.co/XHjt6Xs5X8","Wed Sep 20 17:15:29 EDT 2017","null"
coiltechchris,"RT @RockyKanaka: After Irma, special oxygen masks helped Florida pets breathe easier #dogs #pets
https://t.co/y0ZOHJFQct https://t.co/cYMwY…","Wed Sep 20 17:15:30 EDT 2017","null"
brazyfabian,"RT @ochocinco: My kids: daddy get off FIFA17 we have to evacuate before Irma

Me: https://t.co/cqGWpgbqB6","Wed Sep 20 17:15:30 EDT 2017","null"
KenBoldt1,"The Nationwide Foundation donated another $500,000 to the @RedCross. See how you can make a difference: https://t.co/dS4ayGEPc8 #Irma","Wed Sep 20 17:15:31 EDT 2017","null"
TravelLeisure,"It will take weeks — if not months — before the affected areas fully recover. https://t.co/0trulrOh45 https://t.co/lyu2tB0gIf","Wed Sep 20 17:15:31 EDT 2017","null"
tmj_orl_labor,"Join the CVS Health team! See our latest #job opening here: https://t.co/aFWlKmon8j #Labor #Orlando, FL #Hiring #CareerArc","Wed Sep 20 17:15:31 EDT 2017","GeoLocation{latitude=28.5383355, longitude=-81.3792365}"
chelleythunder,"Wow let's keep Puerto Rico in our thoughts ??

#puertorico #caribbean #caribbeansea #westindies… https://t.co/0cfGwPqmrS","Wed Sep 20 17:15:31 EDT 2017","null"
CCSD_CTE,"Thx @tridenttech for this great video highlighting continued success of Youth Apprenticeships in the #CHS region!… https://t.co/eJIsZNGQHl","Wed Sep 20 17:15:32 EDT 2017","null"
ikpyonggg,"null September 21, 2017 at 06:15AM 1643333","Wed Sep 20 17:15:32 EDT 2017","null"
Rezally,"@null jfbgzsdjfkswwwwwww","Wed Sep 20 17:15:32 EDT 2017","null"
koarasan_7,"null Another hour! It's September 21, 2017 at 06:15AM","Wed Sep 20 17:15:32 EDT 2017","null"
thhfhikj,"null September 21, 2017 at 06:15AM 1643333","Wed Sep 20 17:15:33 EDT 2017","null"
_v7w2,"null September 21, 2017 at 06:15AM 1643333","Wed Sep 20 17:15:34 EDT 2017","null"
lexmariuhh,"not to be dramatic but i will fucking kill u if you handle my baby like that. https://t.co/VQ72zkl0eP","Wed Sep 20 17:15:34 EDT 2017","null"
